t_s,odom_x,odom_y,odom_yaw_rad,gt_x,gt_y,gt_yaw_rad,exp_label,speed_cmd
57.1000,1.175655,-0.128945,-0.312388,1.045447,-0.152040,-0.312383,exp1_straight,1.000
57.1500,1.176563,-0.129432,-0.312205,1.046236,-0.152795,-0.312200,exp1_straight,1.000
57.1999,1.177509,-0.131844,-0.312610,1.048145,-0.153164,-0.312604,exp1_straight,1.000
57.2499,1.178163,-0.133661,-0.313415,1.050944,-0.151981,-0.314335,exp1_straight,1.000
57.2999,1.177904,-0.137189,-0.317401,1.052753,-0.150687,-0.317396,exp1_straight,1.000
57.3500,1.177351,-0.140546,-0.321065,1.054867,-0.149396,-0.321060,exp1_straight,1.000
57.3999,1.177702,-0.142815,-0.322088,1.056028,-0.149162,-0.322083,exp1_straight,1.000
57.4499,1.178622,-0.144247,-0.322312,1.057495,-0.149453,-0.322307,exp1_straight,1.000
57.4999,1.179823,-0.144181,-0.321998,1.058800,-0.150886,-0.321748,exp1_straight,1.000
57.5499,1.181884,-0.143192,-0.321005,1.059671,-0.152484,-0.320999,exp1_straight,1.000
57.5999,1.183034,-0.141866,-0.319974,1.060683,-0.155349,-0.318776,exp1_straight,1.000
57.6499,1.185407,-0.137706,-0.317358,1.061772,-0.155145,-0.317353,exp1_straight,1.000
57.7000,1.187295,-0.133283,-0.315632,1.063085,-0.154101,-0.315627,exp1_straight,1.000
57.7500,1.188967,-0.130655,-0.315878,1.064172,-0.153065,-0.315873,exp1_straight,1.000
57.8000,1.190900,-0.128996,-0.316859,1.066454,-0.150875,-0.316854,exp1_straight,1.000
57.8499,1.192291,-0.129000,-0.317994,1.068525,-0.148857,-0.317988,exp1_straight,1.000
57.9000,1.193350,-0.129783,-0.320718,1.072116,-0.145215,-0.320713,exp1_straight,1.000
57.9499,1.193664,-0.131890,-0.322502,1.074007,-0.143535,-0.322497,exp1_straight,1.000
57.9999,1.193051,-0.135579,-0.329182,1.075539,-0.143106,-0.329177,exp1_straight,1.000
58.0500,1.192827,-0.138541,-0.335119,1.076355,-0.143352,-0.338024,exp1_straight,1.000
58.0999,1.192855,-0.140921,-0.344005,1.076621,-0.143875,-0.344000,exp1_straight,1.000
58.1500,1.194033,-0.141244,-0.343305,1.077419,-0.145742,-0.343300,exp1_straight,1.000
58.1999,1.195650,-0.140686,-0.342473,1.078211,-0.147634,-0.342467,exp1_straight,1.000
58.2499,1.197060,-0.139282,-0.338737,1.079196,-0.151478,-0.338732,exp1_straight,1.000
58.2999,1.198514,-0.137613,-0.336655,1.079919,-0.155032,-0.335592,exp1_straight,1.000
58.3499,1.200297,-0.136293,-0.332557,1.080429,-0.156922,-0.332552,exp1_straight,1.000
58.4000,1.201908,-0.135744,-0.328851,1.081193,-0.159162,-0.328845,exp1_straight,1.000
58.4499,1.202535,-0.136535,-0.326108,1.081671,-0.160089,-0.326103,exp1_straight,1.000
58.5000,1.203098,-0.139313,-0.326426,1.083203,-0.160706,-0.326421,exp1_straight,1.000
58.5500,1.203343,-0.141769,-0.327013,1.084593,-0.160709,-0.327008,exp1_straight,1.000
58.6000,1.202749,-0.146069,-0.330196,1.086855,-0.159599,-0.330191,exp1_straight,1.000
58.6499,1.202383,-0.148474,-0.331563,1.088058,-0.159521,-0.331558,exp1_straight,1.000
58.6999,1.202663,-0.151930,-0.334464,1.089611,-0.159822,-0.334459,exp1_straight,1.000
58.7500,1.203334,-0.153871,-0.336795,1.090590,-0.160838,-0.336790,exp1_straight,1.000
58.7999,1.204277,-0.154222,-0.336291,1.091175,-0.162181,-0.336286,exp1_straight,1.000
58.8499,1.205902,-0.153790,-0.334925,1.092110,-0.165246,-0.334920,exp1_straight,1.000
58.9000,1.206966,-0.152356,-0.333642,1.092567,-0.167663,-0.333637,exp1_straight,1.000
58.9500,1.208892,-0.148494,-0.330712,1.093674,-0.168226,-0.330707,exp1_straight,1.000
59.0000,1.210625,-0.145103,-0.325612,1.094492,-0.167494,-0.322969,exp1_straight,1.000
59.0499,1.212409,-0.141605,-0.320481,1.095167,-0.166634,-0.320476,exp1_straight,1.000
59.0999,1.213729,-0.140398,-0.320971,1.097259,-0.164809,-0.321355,exp1_straight,1.000
59.1500,1.215537,-0.140765,-0.322398,1.099329,-0.163136,-0.322393,exp1_straight,1.000
59.1999,1.216567,-0.142034,-0.324924,1.102958,-0.160126,-0.324919,exp1_straight,1.000
59.2500,1.216897,-0.143913,-0.327566,1.106083,-0.157177,-0.328118,exp1_straight,1.000
59.2999,1.216784,-0.146460,-0.330668,1.107636,-0.155989,-0.330662,exp1_straight,1.000
59.3499,1.217538,-0.148417,-0.334984,1.109706,-0.154595,-0.334979,exp1_straight,1.000
59.4000,1.218362,-0.148850,-0.337717,1.111351,-0.153889,-0.337782,exp1_straight,1.000
59.4499,1.220121,-0.147790,-0.337649,1.112309,-0.154147,-0.337644,exp1_straight,1.000
59.5000,1.222104,-0.146619,-0.336489,1.113503,-0.156589,-0.336484,exp1_straight,1.000
59.5499,1.223243,-0.144963,-0.334731,1.114069,-0.158881,-0.334726,exp1_straight,1.000
59.6000,1.224601,-0.142902,-0.330939,1.114570,-0.162318,-0.330426,exp1_straight,1.000
59.6499,1.226026,-0.141072,-0.329033,1.115238,-0.163929,-0.329028,exp1_straight,1.000
59.6999,1.227447,-0.140453,-0.328109,1.116332,-0.165737,-0.327756,exp1_straight,1.000
59.7500,1.228626,-0.141117,-0.327387,1.117140,-0.166376,-0.327382,exp1_straight,1.000
59.8000,1.229503,-0.143818,-0.327981,1.119125,-0.166438,-0.327976,exp1_straight,1.000
59.8500,1.229558,-0.145702,-0.328720,1.120686,-0.166067,-0.328714,exp1_straight,1.000
59.9000,1.228961,-0.148845,-0.331455,1.122211,-0.165520,-0.331450,exp1_straight,1.000
59.9499,1.228296,-0.152346,-0.334147,1.123934,-0.165681,-0.334141,exp1_straight,1.000
60.0000,1.228428,-0.155215,-0.336698,1.124888,-0.166049,-0.336693,exp1_straight,1.000
60.0499,1.229000,-0.157334,-0.340299,1.125895,-0.167203,-0.340294,exp1_straight,1.000
60.1000,1.229949,-0.157769,-0.339783,1.126797,-0.169501,-0.339406,exp1_straight,1.000
60.1499,1.231602,-0.157379,-0.338425,1.127458,-0.171687,-0.338420,exp1_straight,1.000
60.1999,1.232989,-0.155392,-0.335419,1.128243,-0.175342,-0.335414,exp1_straight,1.000
60.2500,1.233618,-0.153549,-0.333747,1.128647,-0.176975,-0.333742,exp1_straight,1.000
60.2999,1.235674,-0.151289,-0.326142,1.129211,-0.178967,-0.326137,exp1_straight,1.000
60.3500,1.236796,-0.150327,-0.321120,1.129575,-0.179901,-0.321115,exp1_straight,1.000
60.3999,1.237735,-0.150991,-0.318585,1.130608,-0.180579,-0.318580,exp1_straight,1.000
60.4499,1.238436,-0.152844,-0.318953,1.132842,-0.180276,-0.319340,exp1_straight,1.000
60.4999,1.238958,-0.155423,-0.320813,1.134796,-0.179230,-0.320808,exp1_straight,1.000
60.5500,1.238760,-0.158957,-0.325559,1.137543,-0.176894,-0.325554,exp1_straight,1.000
60.5999,1.238412,-0.160843,-0.326931,1.139078,-0.176061,-0.326926,exp1_straight,1.000
60.6500,1.238943,-0.162645,-0.328546,1.141131,-0.175261,-0.328780,exp1_straight,1.000
60.6999,1.240122,-0.163543,-0.328972,1.142281,-0.175210,-0.328967,exp1_straight,1.000
60.7500,1.242103,-0.162723,-0.328616,1.143825,-0.176067,-0.328611,exp1_straight,1.000
60.7999,1.243952,-0.161320,-0.328014,1.144820,-0.177231,-0.328009,exp1_straight,1.000
60.8500,1.245582,-0.158728,-0.325570,1.146042,-0.179410,-0.325565,exp1_straight,1.000
60.9000,1.247208,-0.155248,-0.324530,1.147678,-0.178243,-0.323101,exp1_straight,1.000
60.9500,1.249638,-0.149761,-0.319859,1.148547,-0.177045,-0.319854,exp1_straight,1.000
61.0000,1.251805,-0.146261,-0.320572,1.150403,-0.174704,-0.320567,exp1_straight,1.000
61.0499,1.253407,-0.144744,-0.321469,1.152143,-0.172703,-0.321464,exp1_straight,1.000
61.0999,1.255397,-0.144370,-0.323535,1.155637,-0.168816,-0.323529,exp1_straight,1.000
61.1499,1.256548,-0.144656,-0.325280,1.159144,-0.164845,-0.325922,exp1_straight,1.000
61.1999,1.257196,-0.147787,-0.329834,1.160483,-0.163286,-0.329828,exp1_straight,1.000
61.2499,1.256808,-0.149894,-0.335994,1.161557,-0.161889,-0.339192,exp1_straight,1.000
61.3000,1.256843,-0.152825,-0.342481,1.162009,-0.161704,-0.342476,exp1_straight,1.000
61.3500,1.257422,-0.154519,-0.342195,1.162731,-0.163035,-0.342190,exp1_straight,1.000
61.4000,1.258341,-0.155324,-0.341377,1.163167,-0.165212,-0.341371,exp1_straight,1.000
61.4499,1.259718,-0.156115,-0.339252,1.163648,-0.170373,-0.339247,exp1_straight,1.000
61.4999,1.260441,-0.155977,-0.336860,1.163664,-0.176590,-0.334938,exp1_straight,1.000
61.5499,1.261339,-0.155003,-0.331189,1.163536,-0.180524,-0.331184,exp1_straight,1.000
61.5999,1.262444,-0.155051,-0.328839,1.163823,-0.185432,-0.327802,exp1_straight,1.000
61.6500,1.263657,-0.156568,-0.326078,1.164040,-0.188319,-0.326073,exp1_straight,1.000
61.7000,1.263988,-0.158577,-0.324879,1.164270,-0.190782,-0.324874,exp1_straight,1.000
61.7499,1.263792,-0.162777,-0.324866,1.164962,-0.192677,-0.324861,exp1_straight,1.000
61.8000,1.263247,-0.165440,-0.326159,1.165912,-0.192841,-0.326153,exp1_straight,1.000
61.8499,1.261890,-0.170320,-0.334577,1.167482,-0.192698,-0.334572,exp1_straight,1.000
61.9000,1.261161,-0.173231,-0.336678,1.168351,-0.192598,-0.336673,exp1_straight,1.000
61.9500,1.261267,-0.176892,-0.337039,1.169544,-0.193709,-0.337033,exp1_straight,1.000
61.9999,1.261865,-0.178691,-0.336770,1.170676,-0.195861,-0.336473,exp1_straight,1.000
62.0500,1.263460,-0.179719,-0.335674,1.171395,-0.198003,-0.335669,exp1_straight,1.000
62.1000,1.266133,-0.179375,-0.333700,1.171885,-0.201084,-0.333695,exp1_straight,1.000
62.1500,1.267987,-0.177157,-0.331241,1.171835,-0.202152,-0.331236,exp1_straight,1.000
62.2000,1.268770,-0.173411,-0.330095,1.171923,-0.202330,-0.330090,exp1_straight,1.000
62.2499,1.269956,-0.170383,-0.330000,1.172768,-0.201186,-0.330076,exp1_straight,1.000
62.2999,1.271977,-0.167222,-0.330552,1.173996,-0.199766,-0.330547,exp1_straight,1.000
62.3500,1.274276,-0.165425,-0.332046,1.176941,-0.196606,-0.332041,exp1_straight,1.000
62.3999,1.275906,-0.165335,-0.333439,1.179455,-0.194105,-0.333434,exp1_straight,1.000
62.4500,1.276728,-0.165928,-0.336506,1.183523,-0.189869,-0.336501,exp1_straight,1.000
62.4999,1.277229,-0.167197,-0.340476,1.187029,-0.185730,-0.341126,exp1_straight,1.000
62.5499,1.277186,-0.169018,-0.343819,1.188786,-0.183994,-0.343814,exp1_straight,1.000
62.6000,1.278345,-0.169923,-0.346708,1.191216,-0.181818,-0.346703,exp1_straight,1.000
62.6500,1.279550,-0.169433,-0.347182,1.192502,-0.180918,-0.347176,exp1_straight,1.000
62.6999,1.281258,-0.168041,-0.347035,1.193780,-0.181118,-0.347029,exp1_straight,1.000
62.7500,1.282598,-0.167112,-0.346257,1.194528,-0.182690,-0.346252,exp1_straight,1.000
62.7999,1.284235,-0.164440,-0.343716,1.195300,-0.185858,-0.343711,exp1_straight,1.000
62.8499,1.285016,-0.162202,-0.341759,1.196000,-0.188467,-0.340969,exp1_straight,1.000
62.9000,1.287605,-0.160561,-0.338664,1.196689,-0.189647,-0.338659,exp1_straight,1.000
62.9500,1.289343,-0.159915,-0.337224,1.197755,-0.190759,-0.337219,exp1_straight,1.000
63.0000,1.290058,-0.160522,-0.336826,1.198566,-0.190891,-0.336821,exp1_straight,1.000
63.0499,1.290858,-0.162777,-0.337678,1.200625,-0.190281,-0.337673,exp1_straight,1.000
63.1000,1.290847,-0.164611,-0.339089,1.203034,-0.188996,-0.339992,exp1_straight,1.000
63.1499,1.290159,-0.169908,-0.341434,1.203678,-0.189866,-0.341429,exp1_straight,1.000
63.1999,1.288891,-0.174647,-0.343541,1.204113,-0.191948,-0.343535,exp1_straight,1.000
63.2499,1.288331,-0.179270,-0.343414,1.204241,-0.194665,-0.343408,exp1_straight,1.000
63.2999,1.288484,-0.181682,-0.342669,1.204358,-0.197017,-0.342664,exp1_straight,1.000
63.3499,1.289499,-0.183414,-0.340891,1.204614,-0.201625,-0.340886,exp1_straight,1.000
63.4000,1.290733,-0.184129,-0.339348,1.204826,-0.205328,-0.339343,exp1_straight,1.000
63.4500,1.292671,-0.182974,-0.336139,1.205056,-0.209540,-0.336134,exp1_straight,1.000
63.5000,1.293830,-0.181025,-0.330461,1.205083,-0.211632,-0.326758,exp1_straight,1.000
63.5499,1.296170,-0.177965,-0.318832,1.205074,-0.212164,-0.318826,exp1_straight,1.000
63.5999,1.297824,-0.175976,-0.310343,1.205450,-0.211693,-0.310338,exp1_straight,1.000
63.6500,1.298843,-0.175322,-0.310972,1.206630,-0.210364,-0.310967,exp1_straight,1.000
63.7000,1.300556,-0.175686,-0.312832,1.209873,-0.207093,-0.312827,exp1_straight,1.000
63.7499,1.301200,-0.176284,-0.314546,1.213631,-0.202574,-0.315638,exp1_straight,1.000
63.7999,1.301865,-0.177806,-0.318392,1.215909,-0.199584,-0.318386,exp1_straight,1.000
63.8499,1.302510,-0.178695,-0.323043,1.218979,-0.195875,-0.323038,exp1_straight,1.000
63.8999,1.303650,-0.178773,-0.326092,1.221659,-0.192697,-0.327518,exp1_straight,1.000
63.9499,1.305389,-0.177310,-0.330901,1.223071,-0.190969,-0.330896,exp1_straight,1.000
64.0000,1.307495,-0.174699,-0.330950,1.224553,-0.190383,-0.330944,exp1_straight,1.000
64.0499,1.309013,-0.173172,-0.330378,1.225540,-0.191312,-0.330373,exp1_straight,1.000
64.0999,1.310937,-0.169487,-0.326282,1.226717,-0.193379,-0.326277,exp1_straight,1.000
64.1500,1.312224,-0.166700,-0.321695,1.226943,-0.195093,-0.321690,exp1_straight,1.000
64.1999,1.314397,-0.164182,-0.320852,1.228157,-0.196113,-0.320847,exp1_straight,1.000
64.2499,1.315797,-0.163148,-0.320691,1.229625,-0.196373,-0.320748,exp1_straight,1.000
64.2999,1.317210,-0.163477,-0.321169,1.230963,-0.195934,-0.321163,exp1_straight,1.000
64.3500,1.318486,-0.165447,-0.322472,1.233665,-0.194333,-0.322467,exp1_straight,1.000
64.3999,1.318941,-0.167682,-0.323444,1.235191,-0.193406,-0.323439,exp1_straight,1.000
64.4499,1.318201,-0.171896,-0.327745,1.236029,-0.193519,-0.327740,exp1_straight,1.000
64.4999,1.317472,-0.175649,-0.331465,1.235987,-0.194928,-0.332034,exp1_straight,1.000
64.5499,1.316682,-0.179926,-0.331670,1.235787,-0.196589,-0.331665,exp1_straight,1.000
64.5999,1.316832,-0.182855,-0.330555,1.235856,-0.199985,-0.330549,exp1_straight,1.000
64.6500,1.317742,-0.184010,-0.329418,1.236180,-0.202924,-0.329412,exp1_straight,1.000
64.6999,1.319326,-0.184524,-0.327218,1.236856,-0.208142,-0.327213,exp1_straight,1.000
64.7500,1.320316,-0.183878,-0.324346,1.237169,-0.211877,-0.324341,exp1_straight,1.000
64.7999,1.322241,-0.180798,-0.321022,1.238435,-0.213596,-0.321016,exp1_straight,1.000
64.8500,1.323937,-0.178661,-0.317425,1.239429,-0.214596,-0.315727,exp1_straight,1.000
64.9000,1.325677,-0.177355,-0.314114,1.240216,-0.214832,-0.314108,exp1_straight,1.000
64.9500,1.327957,-0.178657,-0.315014,1.244434,-0.213737,-0.315340,exp1_straight,1.000
65.0000,1.329233,-0.181394,-0.317404,1.248841,-0.211255,-0.317399,exp1_straight,1.000
65.0499,1.329230,-0.183759,-0.319309,1.250711,-0.209263,-0.319304,exp1_straight,1.000
65.0999,1.327061,-0.184699,-0.322250,1.251316,-0.207813,-0.322596,exp1_straight,1.000
65.1499,1.326753,-0.187076,-0.323164,1.251984,-0.207229,-0.323158,exp1_straight,1.000
65.1999,1.327563,-0.188643,-0.323588,1.253472,-0.207063,-0.323583,exp1_straight,1.000
65.2500,1.328974,-0.188693,-0.323493,1.254741,-0.207571,-0.323488,exp1_straight,1.000
65.3000,1.331557,-0.187640,-0.322834,1.256866,-0.209211,-0.322829,exp1_straight,1.000
65.3500,1.333976,-0.185717,-0.321537,1.258860,-0.211849,-0.321531,exp1_straight,1.000
65.3999,1.335618,-0.183334,-0.318787,1.259919,-0.213978,-0.318781,exp1_straight,1.000
65.4499,1.336887,-0.180569,-0.315322,1.261146,-0.216429,-0.315317,exp1_straight,1.000
65.4999,1.338709,-0.178852,-0.313790,1.262544,-0.217813,-0.313223,exp1_straight,1.000
65.5500,1.340501,-0.177942,-0.312230,1.263498,-0.218260,-0.312225,exp1_straight,1.000
65.5999,1.341311,-0.178268,-0.310794,1.264940,-0.217905,-0.311061,exp1_straight,1.000
65.6499,1.342143,-0.180556,-0.311798,1.266370,-0.217121,-0.311793,exp1_straight,1.000
65.7000,1.342245,-0.183245,-0.313990,1.268645,-0.215427,-0.313984,exp1_straight,1.000
65.7500,1.341738,-0.187404,-0.315044,1.269314,-0.216270,-0.315039,exp1_straight,1.000
65.7999,1.340724,-0.191946,-0.320463,1.269501,-0.217833,-0.320458,exp1_straight,1.000
65.8500,1.340360,-0.195164,-0.320229,1.269788,-0.220229,-0.319982,exp1_straight,1.000
65.9000,1.340859,-0.197799,-0.319242,1.270152,-0.222482,-0.319236,exp1_straight,1.000
65.9499,1.342396,-0.199053,-0.318147,1.270902,-0.226953,-0.317487,exp1_straight,1.000
66.0000,1.343610,-0.199362,-0.315948,1.271398,-0.230514,-0.315942,exp1_straight,1.000
66.0499,1.345647,-0.197562,-0.313297,1.272091,-0.234148,-0.313292,exp1_straight,1.000
66.1000,1.346676,-0.195346,-0.308586,1.272645,-0.235583,-0.305478,exp1_straight,1.000
66.1500,1.349003,-0.192327,-0.299158,1.273024,-0.235727,-0.299153,exp1_straight,1.000
66.1999,1.350043,-0.190620,-0.293109,1.273577,-0.235163,-0.289834,exp1_straight,1.000
66.2499,1.351101,-0.190281,-0.290427,1.274714,-0.234120,-0.290422,exp1_straight,1.000
66.3000,1.352645,-0.191460,-0.292220,1.277869,-0.231221,-0.292215,exp1_straight,1.000
66.3499,1.353174,-0.192515,-0.294392,1.280258,-0.228676,-0.294387,exp1_straight,1.000
66.4000,1.353233,-0.194510,-0.299097,1.283323,-0.224986,-0.299092,exp1_straight,1.000
66.4499,1.353825,-0.196229,-0.300994,1.285658,-0.222964,-0.301872,exp1_straight,1.000
66.4999,1.354989,-0.197304,-0.302949,1.287091,-0.221974,-0.302944,exp1_straight,1.000
66.5500,1.356829,-0.196575,-0.303324,1.289061,-0.221279,-0.303319,exp1_straight,1.000
66.6000,1.358681,-0.194977,-0.303183,1.290362,-0.221412,-0.303178,exp1_straight,1.000
66.6499,1.360528,-0.192617,-0.302037,1.291939,-0.222666,-0.302032,exp1_straight,1.000
66.7000,1.361932,-0.189692,-0.299824,1.292668,-0.223964,-0.299818,exp1_straight,1.000
66.7499,1.363249,-0.186478,-0.297121,1.293704,-0.225448,-0.297116,exp1_straight,1.000
66.8000,1.364912,-0.184383,-0.296234,1.294556,-0.225898,-0.296228,exp1_straight,1.000
66.8499,1.366654,-0.183185,-0.296214,1.296096,-0.225905,-0.296209,exp1_straight,1.000
66.9000,1.369672,-0.184521,-0.298046,1.300829,-0.223376,-0.298041,exp1_straight,1.000
66.9500,1.371020,-0.186795,-0.300565,1.304747,-0.220014,-0.300560,exp1_straight,1.000
67.0000,1.370199,-0.192963,-0.307316,1.304911,-0.219468,-0.307310,exp1_straight,1.000
67.0501,1.365104,-0.200399,-0.307245,1.302943,-0.222990,-0.307103,exp1_straight,1.000
67.1000,1.364662,-0.206835,-0.306282,1.303449,-0.226474,-0.306277,exp1_straight,1.000
67.1500,1.366269,-0.212279,-0.304008,1.305064,-0.233677,-0.304002,exp1_straight,1.000
67.1999,1.368031,-0.214870,-0.301640,1.305870,-0.239916,-0.301634,exp1_straight,1.000
67.2499,1.369121,-0.215726,-0.300112,1.306083,-0.243611,-0.300107,exp1_straight,1.000
67.3000,1.370486,-0.215902,-0.296934,1.306073,-0.249922,-0.296929,exp1_straight,1.000
67.3500,1.372036,-0.214224,-0.294857,1.306293,-0.252396,-0.294852,exp1_straight,1.000
67.3999,1.374188,-0.211256,-0.290750,1.306659,-0.255403,-0.290745,exp1_straight,1.000
67.4500,1.377296,-0.207581,-0.290176,1.308501,-0.255970,-0.290171,exp1_straight,1.000
67.5000,1.380864,-0.204616,-0.291595,1.313392,-0.251503,-0.292149,exp1_straight,1.000
67.5500,1.384877,-0.201503,-0.295075,1.317972,-0.245237,-0.295070,exp1_straight,1.000
67.5999,1.388091,-0.199628,-0.299563,1.325027,-0.234020,-0.300555,exp1_straight,1.000
67.6500,1.389048,-0.201628,-0.306798,1.327909,-0.228751,-0.306793,exp1_straight,1.000
67.7000,1.388210,-0.205384,-0.310082,1.328825,-0.225882,-0.310076,exp1_straight,1.000
67.7500,1.388962,-0.207407,-0.310792,1.330482,-0.225102,-0.310786,exp1_straight,1.000
67.8000,1.391539,-0.207577,-0.311004,1.334091,-0.225558,-0.310949,exp1_straight,1.000
67.8499,1.395847,-0.205911,-0.309916,1.336805,-0.228184,-0.309911,exp1_straight,1.000
67.9000,1.398420,-0.206032,-0.307123,1.337655,-0.234746,-0.307118,exp1_straight,1.000
67.9500,1.399256,-0.206592,-0.302828,1.336606,-0.244201,-0.302822,exp1_straight,1.000
68.0000,1.400294,-0.205887,-0.298496,1.335460,-0.252821,-0.298491,exp1_straight,1.000
68.0499,1.401527,-0.205961,-0.296458,1.335205,-0.258548,-0.296015,exp1_straight,1.000
68.0999,1.402675,-0.207348,-0.294934,1.335879,-0.262233,-0.294694,exp1_straight,1.000
68.1499,1.403646,-0.209072,-0.294544,1.336816,-0.263196,-0.294538,exp1_straight,1.000
68.1999,1.404796,-0.211777,-0.295234,1.339135,-0.262943,-0.295229,exp1_straight,1.000
68.2499,1.405728,-0.214077,-0.296325,1.341271,-0.261598,-0.296320,exp1_straight,1.000
68.2999,1.406455,-0.217435,-0.299582,1.344555,-0.258653,-0.299577,exp1_straight,1.000
68.3500,1.406899,-0.219590,-0.305070,1.346546,-0.256157,-0.305065,exp1_straight,1.000
68.4000,1.406212,-0.221847,-0.322919,1.348240,-0.250804,-0.322914,exp1_straight,1.000
