t,gt_x,gt_y,gt_yaw,ekf_x,ekf_y,ekf_yaw,ekf_err,ekf_yaw_err
1787369292.2253778,-2.4780009873169306,7.128038057261786e-07,-1.223913450467044e-05,264.34439739707284,-10.733196082656487,-4.549435842369807,267.0382,4.549
1787369292.2963252,-2.47800098717633,7.127845918889516e-07,-1.2242437757710661e-05,264.82849770761015,-10.767295365763017,-4.554110436346342,267.5233,4.554
1787369292.4447486,-2.478000987270695,7.127930669099296e-07,-1.2244969150246954e-05,264.82849770761015,-10.767295365763017,-4.554110436346342,267.5233,4.554
1787369292.513205,-2.478000987158721,7.128614763056993e-07,-1.2247334114770422e-05,265.8015753294407,-10.835917970684342,-4.563494138124844,268.4983,4.563
1787369292.635061,-2.47800098707011,7.128872760240451e-07,-1.2251883453725623e-05,265.8015753294407,-10.835917970684342,-4.563494138124844,268.4983,4.563
1787369292.701361,-2.4780009872745126,7.129623379620472e-07,-1.2271681175070492e-05,266.7681883723574,-10.904244738243637,-4.572798976405902,269.4669,4.573
1787369292.8404667,-2.4780009872242124,7.128235767027825e-07,-1.2243738745817628e-05,267.2544140366684,-10.938694183560257,-4.577473311369741,269.9541,4.577
1787369292.9101772,-2.478000987291936,7.128734085394648e-07,-1.2265165421320886e-05,267.7465489758973,-10.973602900005291,-4.582200245627282,270.4473,4.582
1787369292.983299,-2.4780009871702964,7.128121656277625e-07,-1.2249396105260533e-05,267.7465489758973,-10.973602900005291,-4.582200245627282,270.4473,4.582
1787369293.128255,-2.4780009872323485,7.128606154323421e-07,-1.2270938889642669e-05,268.7150035549974,-11.042379515449657,-4.591489860102675,271.4177,4.591
1787369293.1959195,-2.478000987195022,7.128064817809232e-07,-1.2248092754699448e-05,269.2029812539661,-11.077114039962064,-4.596164486134543,271.9067,4.596
1787369293.3500361,-2.4780009872671083,7.129144346174261e-07,-1.2258273461141195e-05,269.2029812539661,-11.077114039962064,-4.596164486134543,271.9067,4.596
1787369293.423271,-2.4780009872596054,7.129100376923006e-07,-1.2258807036423543e-05,270.1798109522669,-11.146726138335367,-4.605509720721371,272.8856,4.605
1787369293.4992156,-2.4780009873720674,7.129817598319483e-07,-1.228119941752697e-05,270.1798109522669,-11.146726138335367,-4.605509720721371,272.8856,4.605
1787369293.6326826,-2.478000987140829,7.128178478373482e-07,-1.2255872314176513e-05,271.1583037644477,-11.21661811667371,-4.614854404620041,273.8661,4.615
1787369293.7017422,-2.4780009871066757,7.128815271950878e-07,-1.2277621782299156e-05,271.1583037644477,-11.21661811667371,-4.614854404620041,273.8661,4.615
1787369293.8500419,-2.4780009871687527,7.128085405236665e-07,-1.225807403837215e-05,272.1386656603638,-11.286805260512624,-4.624200503205515,274.8485,4.624
1787369293.9143293,-2.478000987271791,7.128026270752518e-07,-1.2257811729963924e-05,272.1386656603638,-11.286805260512624,-4.624200503205515,274.8485,4.624
1787369294.0407295,-2.478000987229055,7.129539081631689e-07,-1.2283574664872734e-05,273.12064982256487,-11.357270499986827,-4.633545662887557,275.8326,4.634
1787369294.0998528,-2.478000987255303,7.129223893456379e-07,-1.2265236902399926e-05,273.12064982256487,-11.357270499986827,-4.633545662887557,275.8326,4.634
1787369294.2141337,-2.478000987309389,7.12907915992214e-07,-1.228185361804201e-05,274.1043106217251,-11.42801826489974,-4.642890405289553,276.8183,4.643
1787369294.3376617,-2.478000987046686,7.128211301867025e-07,-1.2262183594126491e-05,274.59712713326104,-11.46354421942174,-4.647566023728297,277.3122,4.648
