t,gt_x,gt_y,gt_yaw,ekf_x,ekf_y,ekf_yaw,ekf_err,ekf_yaw_err
1787305386.6098235,-0.3627190365652323,-0.0015443979788884127,0.00016607431015964888,-0.46560768820951937,0.15903822080147206,-2.3853520820129654,0.1907,2.386
1787305386.750516,-0.36271903653643045,-0.0015443979641150407,0.00016607310580562057,-0.4656076910143054,0.15903821637990256,-2.3853533522401467,0.1907,2.386
1787305386.8175561,-0.3627190365098636,-0.0015443979122426944,0.00016661890271250506,-0.46560770017146036,0.1590382195456266,-2.385352063727829,0.1907,2.386
1787305386.951178,-0.3627190365579052,-0.0015443979781197125,0.00016607418197801016,-0.46560766654065067,0.15903822468026327,-2.3853521297557885,0.1907,2.386
1787305387.02772,-0.36271903654891996,-0.0015443979160479763,0.00016661994903804798,-0.4656076971720874,0.15903821590561223,-2.385353349728806,0.1907,2.386
1787305387.167964,-0.3627190364986468,-0.0015443979132770847,0.00016661880323848093,-0.4656076543229424,0.1590382224271389,-2.385353424326783,0.1907,2.386
1787305387.2387786,-0.3627190364691822,-0.0015443979634477492,0.00016607149869176914,-0.46560767505738815,0.15903822408444854,-2.38535211791041,0.1907,2.386
1787305387.3120983,-0.36271903654502385,-0.0015443979791188774,0.0001660740879428355,-0.4656076561864455,0.15903822186750124,-2.3853534176620195,0.1907,2.386
1787305387.4653447,-0.3627190365121902,-0.001544397964454815,0.00016607275137166908,-0.4656076345306665,0.15903822523135078,-2.385353456273902,0.1907,2.386
1787305387.53667,-0.36271903648407383,-0.0015443979125381408,0.00016661869153676865,-0.46560763502651875,0.15903823025585456,-2.3853521962817457,0.1907,2.386
1787305387.60661,-0.3627190364541638,-0.0015443979644048117,0.0001660712703283408,-0.46560762720411525,0.1590382310388939,-2.3853522072868207,0.1907,2.386
1787305387.756644,-0.362719036519744,-0.001544397916269598,0.00016661964093047017,-0.46560765539944393,0.1590382226380166,-2.3853534315118083,0.1907,2.386
1787305387.8264046,-0.3627190364963213,-0.001544397963687805,0.00016607255294418704,-0.4656076319755991,0.1590382300567231,-2.3853521927582766,0.1907,2.386
1787305387.947738,-0.36271903643791265,-0.0015443979636315204,0.0001660710065574496,-0.46560829046793434,0.15903816701990842,-2.3853520598952866,0.1907,2.386
1787305388.0259123,-0.362719036513289,-0.0015443979792670072,0.00016607385379959435,-0.4656075956499184,0.15903822833153047,-2.3853535132201307,0.1907,2.386
1787305388.168479,-0.3627190364797053,-0.0015443979645889368,0.00016607238477171513,-0.4656076291569227,0.1590382268490285,-2.3853534953339888,0.1907,2.386
1787305388.2414267,-0.3627190365586838,-0.0015443979779900916,0.00016607470543801206,-0.46560763269003735,0.1590382308139228,-2.385352197524147,0.1907,2.386
1787305388.3128335,-0.362719036551274,-0.0015443979157936842,0.00016662050915458506,-0.46560758083530596,0.15903823379298565,-2.3853535555628045,0.1907,2.386
1787305388.456615,-0.36271903650333315,-0.0015443979130314947,0.0001666193112842397,-0.4656076002426926,0.15903823177868565,-2.385353539120456,0.1907,2.386
1787305388.5277424,-0.3627190364747863,-0.0015443979632106509,0.00016607209143756934,-0.46560803959249386,0.15903818895214203,-2.3853535357382034,0.1907,2.386
1787305388.67223,-0.3627190365424845,-0.001544397915143425,0.00016662029806944082,-0.46560763453309856,0.1590382265512956,-2.3853534912354246,0.1907,2.386
1787305388.7438023,-0.36271903651985665,-0.0015443979642673455,0.00016607329261568863,-0.4656075589860653,0.15903823669026362,-2.3853535899026426,0.1907,2.386
1787305388.8161597,-0.3627190364922505,-0.0015443979123688013,0.00016661917146092454,-0.4656075657020131,0.1590382375413902,-2.3853536071606376,0.1907,2.386
1787305388.9651523,-0.3627190365386729,-0.001544397978209517,0.00016607444683395457,-0.46560758770840466,0.15903823869999384,-2.3853522931436557,0.1907,2.386
1787305389.0346854,-0.36271903652903575,-0.0015443979161249323,0.00016662014227495842,-0.46560755246276386,0.15903823880027532,-2.3853536184482733,0.1907,2.386
1787305389.1057043,-0.36271903650587944,-0.001544397963547215,0.00016607308030164457,-0.46560754811701244,0.1590382397318137,-2.385353631329189,0.1907,2.386
1787305389.2513134,-0.36271903644789294,-0.0015443979634990146,0.00016607156999218884,-0.46560754820575767,0.15903824466832187,-2.38535237036162,0.1907,2.386
1787305389.3237305,-0.3627190365234196,-0.0015443979791452947,0.00016607433133997127,-0.4656075574847113,0.15903823890653127,-2.3853536261181176,0.1907,2.386
1787305389.4688904,-0.3627190364900808,-0.001544397964473199,0.0001660728987615119,-0.465607545370069,0.15903824052067567,-2.3853536441230596,0.1907,2.386
1787305389.5420973,-0.36271903656915233,-0.001544397977887249,0.00016607513561252242,-0.46560753188401593,0.15903824710175588,-2.3853524016156085,0.1907,2.386
1787305389.6176357,-0.3627190365618211,-0.0015443979156886853,0.00016662100074062806,-0.46560753507397534,0.15903824250394513,-2.3853536678467404,0.1907,2.386
1787305389.7616727,-0.3627190365139862,-0.0015443979129358407,0.00016661975328845775,-0.46560752377453946,0.15903824362200458,-2.385353677812512,0.1907,2.386
1787305389.834217,-0.3627190364854713,-0.0015443979631109355,0.00016607259457350417,-0.4656075331120683,0.15903824722556004,-2.3853523987600043,0.1907,2.386
1787305389.9090514,-0.362719036562125,-0.0015443979788162328,0.00016607501243499356,-0.4656075170409858,0.15903824504211306,-2.385353695758932,0.1907,2.386
1787305390.057595,-0.3627190365305926,-0.0015443979641781075,0.00016607374949524623,-0.4656075112655836,0.15903824584832665,-2.3853537047263917,0.1907,2.386
1787305390.1277735,-0.3627190365029935,-0.0015443979122864008,0.00016661958547629685,-0.46560751816433066,0.15903824977437092,-2.3853524303483575,0.1907,2.386
1787305390.2721004,-0.3627190365493991,-0.0015443979781293762,0.000166074857695328,-0.4656075093598501,0.15903825111486383,-2.385352448113409,0.1907,2.386
1787305390.3464546,-0.36271903653975435,-0.0015443979160449741,0.00016662057667576752,-0.4656075204340129,0.1590382450196068,-2.3853537011699464,0.1907,2.386
1787305390.4197683,-0.3627190365165809,-0.001544397963466997,0.00016607352727752644,-0.46560749956238967,0.15903825235550909,-2.385352465501553,0.1907,2.386
1787305390.5645823,-0.36271903645855885,-0.0015443979634190133,0.0001660720520795412,-0.4656075046027753,0.15903825210527592,-2.385352458161443,0.1907,2.386
1787305390.6403189,-0.3627190365340553,-0.0015443979790736844,0.00016607473313222872,-0.4656075018876355,0.15903824791729193,-2.3853537342045867,0.1907,2.386
1787305390.714381,-0.36271903652413146,-0.0015443979152897772,0.00016662038419448281,-0.465607490703309,0.15903825000598418,-2.3853537589249774,0.1907,2.386
1787305390.8597891,-0.36271903647233117,-0.0015443979124692285,0.00016661935112948363,-0.4656075010922401,0.15903825287827203,-2.385352465622388,0.1907,2.386
