t,gt_x,gt_y,gt_yaw,ekf_x,ekf_y,ekf_yaw,ekf_err,ekf_yaw_err
1787373979.4363325,-2.4780258530293793,7.395923757374731e-07,-1.2209703630600567e-05,-3.2743056339949788,0.9415766685229318,-117.7667215828436,1.2331,117.767
1787373979.5025709,-2.4780258530640533,7.403455232505782e-07,-1.2254198607733185e-05,-3.2749338195097883,0.9419677845321808,-117.74289553476898,1.2338,117.743
1787373979.6447215,-2.478025852985896,7.40647709516931e-07,-1.2258511035314223e-05,-3.274563048323162,0.9417748138014019,-117.75140916132781,1.2335,117.751
1787373979.7117062,-2.4780258529829786,7.406333122032946e-07,-1.2239415792276068e-05,-3.275190072568625,0.9421297273573966,-117.73650962795061,1.2341,117.736
1787373979.8476303,-2.478025852935096,7.403666182242464e-07,-1.2232539152886345e-05,-3.276088618611229,0.9425729293113116,-117.7160828092366,1.2350,117.716
1787373979.9217634,-2.478025853071781,7.396866547851495e-07,-1.222746339905341e-05,-3.27646626491926,0.94299695977619,-117.71505133688288,1.2356,117.715
1787373980.0585134,-2.478025853097478,7.405273376273646e-07,-1.2231010978370497e-05,-3.2768710869828697,0.9432631618587725,-117.70526885283778,1.2361,117.705
1787373980.1276965,-2.4780258529541492,7.405988786016811e-07,-1.2231810587218636e-05,-3.276936012283646,0.9431569002289649,-117.69564081768458,1.2360,117.696
1787373980.1951103,-2.4780258531118866,7.405503106383906e-07,-1.2223006430004564e-05,-3.2765864384614396,0.9430169718674042,-117.70499759023143,1.2357,117.705
1787373980.3359735,-2.478025853087512,7.403498199724649e-07,-1.221948277226519e-05,-3.2764379652724647,0.9428951376658378,-117.70878017464395,1.2355,117.709
1787373980.4040933,-2.4780258530080914,7.395310167218399e-07,-1.2189277631073475e-05,-3.2767112923849595,0.9432099976154017,-117.70873363948989,1.2359,117.709
1787373980.5373695,-2.4780258529827184,7.405148576156032e-07,-1.2222055600227428e-05,-3.2766171572690124,0.9432787640831979,-117.70977178753344,1.2359,117.710
1787373980.6064126,-2.4780258530406623,7.405108242703037e-07,-1.2210909390320776e-05,-3.276725234406306,0.9431598411128417,-117.69940737965194,1.2359,117.699
1787373980.7421925,-2.4780258530278085,7.397288111258508e-07,-1.2186224196143126e-05,-3.276946402119859,0.9430332351765845,-117.69622098205569,1.2360,117.696
1787373980.8042088,-2.4780258530169097,7.403519097024924e-07,-1.2226428387405659e-05,-3.2770364226465225,0.9429906740881295,-117.69496344191005,1.2360,117.695
1787373980.9332726,-2.4780258529975163,7.403855712729852e-07,-1.2230323850776562e-05,-3.276582074409391,0.9428594186648442,-117.70650263783708,1.2356,117.706
1787373980.9995391,-2.478025853032568,7.405556749044424e-07,-1.2212668948878366e-05,-3.276802178515045,0.9431720883907321,-117.70734580481096,1.2360,117.707
1787373981.141923,-2.4780258530869745,7.40671263135161e-07,-1.2217506754425701e-05,-3.276871118291769,0.9430665495548852,-117.69752017502066,1.2359,117.698
1787373981.2224655,-2.478025852999825,7.398141376509118e-07,-1.2204733866785795e-05,-3.277017428531193,0.9429672917039346,-117.695516309519,1.2360,117.696
1787373981.358925,-2.478025852941064,7.39695215728472e-07,-1.2200986930349673e-05,-3.277159234885925,0.943276505345358,-117.69996138313525,1.2363,117.700
1787373981.4255133,-2.4780258530657258,7.403456213552081e-07,-1.2208847839480611e-05,-3.2771305553993044,0.9431218139831851,-117.69227315415193,1.2361,117.692
